Price,Close,High,Low,Open,Volume
Ticker,NOK,NOK,NOK,NOK,NOK
Date,,,,,
2018-01-02,4.021884918212891,4.03878357741144,3.9542898785228773,3.988087196919976,11234500
2018-01-03,4.081031322479248,4.081031322479248,4.0387848624886304,4.047233993328376,9007200
2018-01-04,4.1317267417907715,4.148625404016865,4.106378949899575,4.123277612125669,9894300
2018-01-05,4.15707540512085,4.15707540512085,4.089480748597898,4.1148285433460385,14412000
2018-01-08,4.123277187347412,4.131726316142089,4.106378526862212,4.114827655656889,10336900
2018-01-09,4.140176296234131,4.14862542594389,4.114828101313072,4.131726763628481,8068000
2018-01-10,4.097929000854492,4.106378532556733,4.047233019328588,4.081030340345857,16296900
2018-01-11,4.072581768035889,4.08103089799681,4.055683105218142,4.072581768035889,9882300
2018-01-12,4.114828586578369,4.12327812018048,4.07258212725563,4.097929922270086,7052700
2018-01-16,4.190871715545654,4.207770375572216,4.157074395492531,4.199320844111018,12399900
2018-01-17,4.182422161102295,4.224669012384473,4.173973032583359,4.199320821035999,10801700
2018-01-18,4.089479923248291,4.148625034321085,4.072581262528085,4.114827712880674,16379300
2018-01-19,4.089479923248291,4.148625034321085,4.081030391440263,4.140175905408908,12564600
2018-01-22,4.140176296234131,4.15707495854954,4.097929438997663,4.131726763628481,16071200
2018-01-23,4.15707540512085,4.1655245357382515,4.140176740990111,4.140176740990111,6856700
2018-01-24,4.148625373840332,4.165524035943507,4.123277582133513,4.140176244236687,12963800
2018-01-25,4.055683135986328,4.131726917795137,4.021885810094434,4.131726917795137,23514100
2018-01-26,4.064132213592529,4.089480409132464,4.03033488813655,4.072581746404474,21352800
2018-01-29,4.190871715545654,4.199320844111018,4.131726204004771,4.140175735465969,35356400
2018-01-30,4.190871715545654,4.190871715545654,4.148624864031333,4.173973055519093,11555100
2018-01-31,4.064132213592529,4.097929539048509,4.013436225408561,4.089480409132464,26258900
2018-02-01,4.562642574310303,4.740078703520402,4.478149275375929,4.520395723395201,68413500
2018-02-02,4.562642574310303,4.672484064372903,4.5457439145234275,4.655585404586028,33167200
2018-02-05,4.4950480461120605,4.70628150010969,4.469699854358176,4.65558551949776,38115100
2018-02-06,4.655584812164307,4.689382127437358,4.545743336079,4.554192463449374,54179800
2018-02-07,4.655584812164307,4.740078100346936,4.638685751632003,4.689382127437358,25095100
2018-02-08,4.528845310211182,4.65558546161312,4.520395778766329,4.647135930168267,26385900
2018-02-09,4.562642574310303,4.630237213457802,4.419003764673953,4.596439893884052,27551400
2018-02-12,4.655584812164307,4.680932597171206,4.613337966625103,4.638685751632003,18404700
2018-02-13,4.655584812164307,4.672483469800833,4.630236624261629,4.638685751632003,13048200
2018-02-14,4.7738776206970215,4.79922541741219,4.621789228822151,4.630238762991184,23128300
2018-02-15,4.841471195220947,4.866819389139661,4.790775210279394,4.849920324596603,18949100
2018-02-16,4.866819858551025,4.900617185105193,4.833022129100946,4.8752689887416105,19577300
2018-02-20,4.841471195220947,4.883718050786846,4.816123001302233,4.849920324596603,14894300
2018-02-21,4.807673454284668,4.909065415359871,4.807673454284668,4.8583694348222695,17741400
2018-02-22,4.8245720863342285,4.86681893798383,4.807673426253555,4.8245720863342285,13452000
2018-02-23,4.90061616897583,4.9259639571877045,4.816122467214037,4.8245719985485485,16355600
2018-02-26,5.010457992553711,5.01890752513024,4.9597620057822,4.9851102006159,11660000
2018-02-27,4.959761142730713,5.027355779997204,4.951312014520311,4.993558461363959,17203900
2018-02-28,4.90061616897583,4.985109467841793,4.892166637641319,4.9682108080686005,11084300
2018-03-01,4.866819858551025,4.942863641849946,4.8245729989103605,4.8752689887416105,16240900
2018-03-02,4.875269412994385,4.8921680777420145,4.79922522018208,4.849921214424968,11248900
2018-03-05,4.942863464355469,4.976660789695999,4.875268813674407,4.883718346457489,9389900
2018-03-06,4.917515754699707,4.968211743565159,4.90906622177418,4.951313080610008,10944700
2018-03-07,4.968212604522705,5.002009936289855,4.91751660687198,4.942864404249355,13858100
2018-03-08,4.959761142730713,5.035805311103425,4.925963824097467,5.002007992470179,10851300
2018-03-09,4.976661205291748,5.018908066943352,4.959762541210293,4.968212074698987,7642500
2018-03-12,5.010457992553711,5.01890752513024,4.9851102006159,4.9851102006159,7853300
2018-03-13,4.95131254196167,5.018907186428719,4.934413880844908,5.0104576544224075,11581700
2018-03-14,4.917515754699707,4.968211743565159,4.883718428789406,4.9597622106396315,17243400
2018-03-15,4.866819858551025,4.917515848382276,4.849920792378029,4.900617185105193,13826800
2018-03-16,4.841471195220947,4.8921671801625015,4.824572533573763,4.866819389139661,10492100
2018-03-19,4.833022594451904,4.866820327156223,4.807674798543605,4.849921259356088,13239100
2018-03-20,4.858370304107666,4.8921676305132635,4.824572977702068,4.841471640904866,10605100
2018-03-21,4.8245720863342285,4.841470746414902,4.782325234684628,4.816122554845974,21324200
2018-03-22,4.647136688232422,4.723180872057459,4.647136688232422,4.689383546556532,14228600
2018-03-23,4.613338470458984,4.723179958540347,4.596439810976915,4.714730427351401,17117700
