Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2018-01-02,4.922529697418213,4.92623395284566,4.802769447470879,4.834375953920352,355616000
2018-01-03,5.246500492095947,5.276873030919499,5.031178464326242,5.0398209418013105,914704000
2018-01-04,5.274155616760254,5.384286195923432,5.2519319720719775,5.327739439924537,583268000
2018-01-05,5.318851947784424,5.356138004389131,5.212178323438798,5.288973461231365,580124000
2018-01-08,5.48182487487793,5.555903398465564,5.3973749058474505,5.442316266167222,881216000
2018-01-09,5.480340480804443,5.526763049689598,5.39885395648911,5.487254460383954,497000000
2018-01-10,5.523305416107178,5.526762405493988,5.333664115348638,5.387988301567025,582664000
2018-01-11,5.5331854820251465,5.587262901229736,5.511702213580045,5.555902717307759,406032000
2018-01-12,5.506021022796631,5.55565378740035,5.465524790053643,5.521330683328871,359916000
2018-01-16,5.435154438018799,5.617881851524681,5.35070494899228,5.532444718032898,702348000
2018-01-17,5.548987865447998,5.558864779376796,5.355889511892631,5.4497223136245685,538408000
2018-01-18,5.5420732498168945,5.596397447654057,5.498613608959416,5.529726520095098,408632000
2018-01-19,5.682082653045654,5.706281587472886,5.605288008141734,5.632203082211665,609380000
2018-01-22,5.77048397064209,5.772212466195603,5.6324506487519335,5.689985059738738,550944000
2018-01-23,5.899379253387451,5.922096481349807,5.805299202916989,5.823818590085952,475228000
2018-01-24,5.822585105895996,5.938394759156828,5.767025993334276,5.902589945397093,579972000
2018-01-25,5.836166858673096,5.920122754728152,5.8213512508338745,5.8769098979758745,409884000
2018-01-26,6.0085225105285645,6.008769303849789,5.867032225829724,5.879872543227689,516356000
2018-01-29,6.095440864562988,6.126554246914878,5.941357538495678,5.993953241669754,455116000
2018-01-30,5.993460178375244,6.0848241102499605,5.8870338459000475,5.95370478502649,570832000
2018-01-31,6.069514274597168,6.155198660306278,6.036178805971639,6.068773423608203,478576000
2018-02-01,5.938640594482422,6.09667543038426,5.878390063502736,5.8897486775111245,519224000
2018-02-02,5.7662858963012695,5.876169698170291,5.708257900909422,5.852217554755974,718464000
2018-02-05,5.276872158050537,5.759124205306844,5.062043752540937,5.605287660717667,1165204000
2018-02-06,5.570224285125732,5.573187218233309,5.037351292123833,5.047228677775093,1114800000
2018-02-07,5.649735450744629,5.802090790643219,5.5978805855485,5.668996165660121,802932000
2018-02-08,5.371199131011963,5.808263048004478,5.370951866705575,5.775174844993028,1144000000
