Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2018-01-02,53.18886184692383,53.32614474191771,52.18823602727993,52.18823602727993,31766000
2018-01-03,54.096317291259766,54.32330464034864,53.19976811908015,53.22454611875664,31318000
2018-01-04,54.30644989013672,54.71879390313872,54.23211211278629,54.372367004712004,26052000
2018-01-05,55.02656936645508,55.189624716090684,54.60580088310627,54.68757622449183,30250000
2018-01-08,55.22084426879883,55.466170286027186,55.01219558957566,55.06175536990907,24644000
2018-01-09,55.15046310424805,55.430481315110704,54.92298044785397,55.430481315110704,26808000
2018-01-10,55.01913070678711,55.149970485161695,54.713839150969285,54.86350914916023,20734000
2018-01-11,55.11379623413086,55.252565133136116,54.83774443550206,55.1266824577769,22424000
2018-01-12,56.03562545776367,56.06783723739437,54.913574868484474,55.017156215027875,38586000
2018-01-16,56.0380973815918,56.93910831091455,55.837873150761055,56.51437340212776,36462000
2018-01-17,56.45439910888672,56.46530021681535,55.680756969924,56.31860223405188,27830000
2018-01-18,56.29928207397461,56.52825075179581,55.72883982129823,56.46679541498418,27498000
2018-01-19,56.67247009277344,56.68634698184861,56.1273049728908,56.4013754227098,30552000
2018-01-22,57.69639587402344,57.83120210982273,56.589212884694064,56.68833622900795,29550000
2018-01-23,58.29161834716797,58.40759058474684,57.84953918024248,58.016557200720996,39138000
2018-01-24,58.04975891113281,58.83083495210644,57.85696845704402,58.72824427996772,37128000
2018-01-25,58.58749008178711,58.72923475649011,58.077017169481415,58.51661963502001,29984000
2018-01-26,58.856109619140625,58.856109619140625,57.88819466183439,58.8546236197648,42170000
2018-01-29,58.80258560180664,59.37352318388155,58.68264692765573,58.877917827692784,31494000
2018-01-30,58.35109329223633,58.87445247861169,58.20934860377252,58.36844129636234,37338000
2018-01-31,58.59145736694336,58.7946573810183,58.08990422464767,58.67025692580681,36022000
2018-02-01,58.56022644042969,58.85065420881173,57.95410135483541,58.2826886753339,73514000
2018-02-02,55.4681510925293,56.06783312556541,55.07017929193355,55.87553800351339,117842000
2018-02-05,52.652618408203125,55.259503727550815,52.372603943799035,54.54682144708613,83550000
2018-02-06,53.744930267333984,53.891132935122144,51.047845342146786,51.24460223505075,76630000
2018-02-07,52.306678771972656,53.84900221246681,52.267524773830196,53.77168866345484,51942000
2018-02-08,49.942649841308594,52.72894022549498,49.79347138693803,52.52772532550437,66792000
2018-02-09,51.853702545166016,52.12380656455772,49.41185391718766,50.84316246892013,98360000
