Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2018-08-16,531.5188598632812,538.2469915795908,529.1728898946021,532.6033790044269,13086024
2018-08-17,532.8246459960938,537.9813709699346,531.1868756757327,535.1484549846034,8379864
2018-08-20,546.61279296875,547.4537798214348,534.5508868824152,534.6615725949496,16639535
2018-08-21,552.0571899414062,553.9605350562346,543.1159355150601,547.6529859742922,15923396
2018-08-23,561.9059448242188,563.9199166673336,548.162064380408,551.658858450267,17429373
2018-08-24,565.4691772460938,566.553637289523,557.7451695344503,560.0468770289477,14550512
2018-08-27,571.6661376953125,573.5915847800039,566.0225247621584,566.3102012831907,12188510
2018-08-28,583.838623046875,585.6091808781202,573.2153351548222,573.6579598387789,19018790
2018-08-29,572.8612060546875,588.2650186194802,571.090707226938,582.6435075551111,24230135
2018-08-30,564.119140625,574.1670165820664,562.3485827665904,572.5956102867835,21545859
2018-08-31,549.6006469726562,562.1493822055606,547.3653036011001,562.1493822055606,33479841
2018-09-03,544.0676879882812,556.7935328284533,542.69549225871,551.0834966452451,26686176
2018-09-04,549.7333984375,555.4212731824157,544.0012612256086,546.723432492321,19333815
2018-09-05,543.115966796875,554.4696148937215,534.9271738135313,549.9768266412864,22584608
2018-09-06,558.3425903320312,560.2459352866191,542.3855296226509,544.5101868864455,24487897
2018-09-07,565.9561157226562,567.1733632840924,555.2885641979899,559.8919796043765,23389269
2018-09-10,555.8860473632812,565.2478248682096,553.3408669206563,564.3625164512283,15440786
2018-09-11,547.8521728515625,561.4411643250952,546.3250881432887,557.2803741025751,23787332
2018-09-12,554.4032592773438,557.1475914382887,543.9348603816215,554.0933629003331,17642490
2018-09-14,554.6908569335938,564.6280456958488,552.2563624002771,557.457349483421,17233514
2018-09-17,542.6289672851562,553.6285133593846,540.7256224548275,553.6285133593846,14773803
2018-09-18,538.7559204101562,548.6046437585512,537.5165714076329,542.6732962459503,16660044
2018-09-19,535.923095703125,541.7880203228374,531.607416524799,541.7880203228374,24642640
2018-09-21,538.9109497070312,547.7194178254392,523.8612958858874,539.5748867726132,41713856
2018-09-24,545.351318359375,548.8260108024501,533.1566240877464,537.5608874708122,22098277
2018-09-25,544.70947265625,551.0834453269367,528.951561303614,546.878392681093,21250513
2018-09-26,553.916259765625,555.0449821591765,543.1823461846037,548.4275959714746,13992341
2018-09-27,554.9566040039062,559.0510307955467,547.7637447793799,555.509914504738,23642923
2018-09-28,556.8155517578125,562.9018475967209,552.1014514445271,557.6786993825865,24220992
2018-10-01,545.1962890625,556.7048838080634,532.9352324594645,556.7048838080634,16039441
2018-10-03,533.4221801757812,548.6932041353247,531.1868960326858,544.2225767537168,16135428
2018-10-04,496.74969482421875,526.915423306167,489.55683702218835,526.5170610987046,50774608
2018-10-05,464.2601623535156,493.6734015355921,459.52393023943023,486.6797538630286,47998260
2018-10-08,491.06182861328125,494.4258648450093,453.9466852504677,464.7691837675426,53983473
2018-10-09,482.4967956542969,497.2144797488349,478.57944909427255,496.48411948822644,24042005
2018-10-10,487.8305358886719,493.91680201452164,479.951580863742,484.2008956262235,20784941
2018-10-11,481.5008544921875,493.42991434329895,461.67070791989903,470.9660918957569,28926389
2018-10-12,498.653076171875,499.7375362518492,487.74208166607633,489.0921165702783,19814528
2018-10-15,504.4958190917969,507.6606738853133,494.9348610157845,500.13581868453605,19406012
2018-10-16,515.1412963867188,516.7347451698961,504.60647485877587,507.262341021569,16358598
2018-10-17,509.6083068847656,522.0242535824618,504.60647095666945,521.8693644996696,27967162
2018-10-19,487.4764404296875,491.7700475018947,473.73256019501423,486.9010283540417,55606079
2018-10-22,470.3684997558594,493.45202534091646,468.0225300115831,491.32736792200456,28798142
2018-10-23,466.8495178222656,471.2758822613771,461.95836797937835,465.9863702561437,23128845
2018-10-24,462.8879699707031,476.255619514561,456.53612848480526,475.79083404980474,29869514
2018-10-25,456.2705383300781,460.63053933092556,449.8965654116271,458.57227539594385,30833933
2018-10-26,462.5116882324219,467.86762393617505,452.37531752942397,457.20004454263693,20085933
2018-10-29,481.5008544921875,484.1787928343291,462.9986114742478,462.9986114742478,16781215
2018-10-30,467.8676452636719,480.4828032954299,465.6986956749193,480.4828032954299,19263668
2018-10-31,469.748779296875,471.784911714554,463.44120095796404,468.75284431979924,35999348
2018-11-01,467.5356140136719,472.6923389405378,464.76915084726494,472.6923389405378,20552752
2018-11-02,475.790771484375,478.4908703381473,470.5897844056496,472.2939483061466,36739798
2018-11-05,482.6074523925781,483.66978116030407,471.4087230901009,475.1490197847463,16585905
2018-11-06,488.7158203125,492.21264367437743,483.1828349269601,484.2451636297323,18886485
2018-11-07,491.6371765136719,493.54052149624897,489.8666484662768,493.54052149624897,2808599
2018-11-09,484.001708984375,493.00938629301976,480.2614421518218,489.66748163448926,23712291
2018-11-12,478.04827880859375,486.3698592250039,475.6359151924671,485.8829720740352,12690610
2018-11-13,486.6575927734375,488.2289399381306,473.64404303650656,475.39246962124497,14899604
2018-11-14,485.9936218261719,492.50038186216375,480.4827968608081,489.13634567495455,17034346
2018-11-15,485.5067138671875,488.228914608546,480.92540091962326,485.5509763329752,14943663
2018-11-16,499.029296875,500.1580193355547,485.6173852021472,485.993616173096,24131016
2018-11-19,509.0328674316406,509.78532931071237,500.6227629897791,501.46374979580054,15987574
2018-11-20,503.4556884765625,511.64448171893866,500.1801475414441,506.8197543507155,12511640
2018-11-21,492.61102294921875,507.0410301884581,490.0216095734906,503.4999146912165,16422494
2018-11-22,488.1624755859375,498.121824940559,486.9452283420848,493.31920010996066,12670591
2018-11-26,491.2167053222656,494.6471349635808,485.75014321886636,490.88473683856927,13969873
2018-11-27,499.3834228515625,500.18014730249286,489.31341556409285,490.39787561445803,14896607
2018-11-28,510.205810546875,512.463255094933,498.5423273501064,501.26449817894786,17507771
2018-11-29,517.2217407226562,522.2677805414729,513.4593125460436,513.9019372502519,27640198
2018-11-30,516.8012084960938,524.9678409771739,514.4773401972819,518.9037053513254,23443212
2018-12-03,511.8879089355469,520.0545406629539,508.36889518600907,520.0545406629539,12182825
2018-12-04,510.0509948730469,512.574014835583,505.58036707556204,512.574014835583,11358720
2018-12-05,511.3124694824219,512.9281382181655,504.2966614243573,506.2664299064278,12729759
2018-12-06,497.3694152832031,508.59021642539426,494.9791534586504,508.59021642539426,12831451
2018-12-07,501.8621826171875,503.2564799606335,490.5970590522248,499.9367356372707,15779984
2018-12-10,482.5852966308594,493.230715000803,479.42044172228947,491.32736989959454,20521072
2018-12-11,485.8165588378906,487.8305601586093,466.98234748758017,471.8513369923307,29518062
2018-12-12,491.5487365722656,492.8766697720291,481.4787586849396,486.45840476706644,27572962
2018-12-13,490.02166748046875,499.29492120184267,484.7100231546251,499.29492120184267,20337275
2018-12-14,492.3011779785156,493.4962940984288,483.2713690591499,488.2731754146962,15795834
2018-12-17,500.1358337402344,501.5080292498539,491.9913333510003,493.961072137774,11077711
2018-12-18,503.0130615234375,504.1638857257209,495.97509252010303,497.2145007564432,12841994
2018-12-19,503.19012451171875,507.8378021021089,501.5966164793098,505.2705197193185,16118419
2018-12-20,499.4941101074219,501.2867696752321,494.0496490564129,496.19640838128,12609700
2018-12-21,486.98956298828125,500.7334434966957,485.1304802268269,497.9669505886336,18115814
2018-12-24,482.098388671875,488.31744243820066,480.94753500685727,487.299376171334,9065704
2018-12-26,486.1706237792969,486.9009839718279,471.69638460488085,480.61553689376444,15771193
2018-12-27,495.84228515625,498.852251139613,488.6715881289746,490.08801663787307,27294221
2018-12-28,498.21038818359375,502.50396548742816,496.2848823093823,498.18822740334554,16768547
2018-12-31,496.30706787109375,501.8843160362173,494.0717541773984,500.6006453893138,15799099
2019-01-01,496.1963806152344,498.9850342368502,491.37165350447594,498.0776241124587,9746670
2019-01-02,489.73394775390625,498.8522825704563,487.3436857131709,493.3192964934436,15628818
