Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2018-05-08,1394.1287841796875,1412.4811330382674,1376.100558044537,1391.495447777924,2992820
2018-05-09,1413.6156005859375,1415.8235322315927,1393.7237417415029,1393.7237417415029,2615050
2018-05-10,1398.199951171875,1422.467112499577,1393.7232607750823,1419.1450780691164,3858678
2018-05-11,1400.5096435546875,1411.873523402775,1394.65555360518,1399.3955396266078,2627876
2018-05-14,1391.029541015625,1406.2015896675591,1381.8128639297888,1400.5297883839676,2433894
2018-05-15,1410.8201904296875,1416.2489745283053,1391.0904418904747,1397.69405969331,1952890
2018-05-16,1415.4788818359375,1421.596363716785,1407.9232724442168,1409.8273572249475,1648450
2018-05-17,1414.6287841796875,1431.3808009580962,1408.2277292649849,1423.1972188608484,2968048
2018-05-18,1418.78125,1425.1214757820599,1400.9353076326597,1410.1722635086196,1874996
2018-05-21,1440.941162109375,1455.2219453987138,1425.262704918069,1429.577284986827,3446178
2018-05-22,1421.55615234375,1448.314924576469,1415.3982154675025,1441.4480124271054,1857416
2018-05-23,1415.96484375,1436.180718961325,1410.2524915950273,1428.0781479093569,1507298
2018-05-24,1459.9625244140625,1464.540499283404,1418.9027830392151,1422.00197855733,2962316
2018-05-25,1452.7103271484375,1488.7667768544004,1447.3423725573812,1468.5913503833242,3769772
2018-05-28,1418.78125,1465.1482186389571,1412.2789133624788,1465.1482186389571,3716798
2018-05-29,1427.4705810546875,1435.7757171158828,1413.0885161682277,1430.0633644567952,3525312
2018-05-30,1423.662841796875,1431.3197348655535,1410.8607349757401,1421.6169220262184,3779106
2018-05-31,1422.4371337890625,1437.1431259720193,1410.2229304427158,1416.6772469581808,5049371
2018-06-01,1415.410888671875,1435.8767681329855,1402.216425182255,1433.017269590473,1603856
2018-06-04,1425.051513671875,1428.9322616666816,1399.1934570865164,1425.6642633552656,1681483
2018-06-05,1406.54638671875,1431.301512648684,1398.0087814267972,1424.8471963428256,2449568
